,dimA_light_mean_rpm,dimA_dark_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_61600,78.15026414972158,112.96766344354525,-0.5315872016994119,1.5551908944248027,cds-ABJ14038.1,PA14_61600,putative oxidoreductase
gene-PA14_61610,24.735710595360064,29.970818407935244,-0.27696311772137533,1.2524043060176733,cds-ABJ14039.1,PA14_61610,conserved hypothetical protein
gene-PA14_61620,18.346235736030412,19.627008712194165,-0.09735622203479218,0.17848393648523164,cds-ABJ14040.1,PA14_61620,putative transcriptional regulator%2C MerR family
gene-PA14_61640,34.01832054358387,36.31690501279965,-0.09432933642543201,0.39040386168150093,cds-ABJ14041.1,phr,deoxyribodipyrimidine photolyase
gene-PA14_61650,616.3514370116882,515.3835048624057,0.2581068304092145,1.0564138450200657,cds-ABJ14042.1,pagL,Lipid A 3-O-deacylase
gene-PA14_61660,43.02834173899356,44.683176375336906,-0.054444502082154934,0.2819472377250187,cds-ABJ14043.1,murI,glutamate racemase
gene-PA14_61670,65.20326169698579,72.02089113222384,-0.14347131201930916,0.607051637890277,cds-ABJ14044.1,moeB,molybdopterin biosynthesis MoeB protein
gene-PA14_61680,70.34660891775088,64.23592270207172,0.1311005538545344,0.42879718687636814,cds-ABJ14045.1,PA14_61680,putative methyl transferase
gene-PA14_61700,83.28905633112082,68.93497611628982,0.2728907798382235,0.9081205863083488,cds-ABJ14046.1,prfA,peptide chain release factor 1
gene-PA14_61710,56.017457955095445,52.909655760804064,0.08234548222491729,0.1482370328118954,cds-ABJ14047.1,hemA,glutamyl-tRNA reductase
gene-PA14_61720,278.1451010055622,243.9512419815312,0.18924486609304775,2.259078119019181,cds-ABJ14048.1,PA14_61720,conserved hypothetical protein
gene-PA14_61740,70.89824488653437,61.41079266290171,0.2072576833369976,1.9669946968679584,cds-ABJ14049.1,lolB,putative lipoprotein localization protein LolB
gene-PA14_61750,78.3075228842064,66.7340295475305,0.23072828678274626,1.1886633808522071,cds-ABJ14050.1,ipk,isopentenyl monophosphate kinase
gene-PA14_61760,20.24138065726981,15.65460292664111,0.3707207488222594,1.0885804999983129,,,
gene-PA14_61770,310.4705080034326,292.01750474369516,0.08840137815258209,0.34896250602013074,cds-ABJ14051.1,prs,ribose-phosphate pyrophosphokinase
gene-PA14_61780,653.2848555003494,668.5442657919757,-0.03331089196180917,0.07597226637138166,cds-ABJ14052.1,rplY,putative ribosomal protein L25
gene-PA14_61790,32.346674894177866,30.547037969177598,0.08258491817711464,0.1304888168437588,cds-ABJ14053.1,pth,peptidyl-tRNA hydrolase
gene-PA14_61820,189.8902280732972,171.7420881782754,0.1449220252016099,0.3909776142418684,cds-ABJ14054.1,ychF,putative GTP-binding protein
gene-PA14_61830,0.22943985413467724,0.308961459954088,-0.42930817989336967,0.516186338518891,,,
gene-PA14_61840,40.31611898899414,58.38291281654307,-0.5341894073447806,0.9979514411836573,cds-ABJ14055.1,vapI,putative virulence-associated protein
gene-PA14_61850,77.25238435624573,88.18640425166063,-0.1909767861861555,0.3221052843678843,cds-ABJ14056.1,iutA,putative TonB-dependent receptor
gene-PA14_61860,106.6053099287815,105.23206440411188,0.01870493567109173,0.07296177395465002,cds-ABJ14057.1,yadF,putative carbonic anhydrase
gene-PA14_61870,39.29350178175314,40.85591490796515,-0.05625421259295878,0.17828369263871757,cds-ABJ14058.1,PA14_61870,conserved hypothetical protein
gene-PA14_61880,16.281283959524377,16.738080450601824,-0.039919606241420026,0.1549905217011083,cds-ABJ14059.1,rimI,peptide n-acetyltransferase RimI
gene-PA14_61890,70.25645893211406,59.97245984758911,0.22833070976584194,0.49626962572250516,cds-ABJ14060.1,PA14_61890,conserved hypothetical protein
gene-PA14_61910,2.1011558474401637,3.374451495760882,-0.6834694113239655,0.8543536055652512,cds-ABJ14061.1,PA14_61910,hypothetical protein
gene-PA14_61920,5.608605604361133,7.796626420367648,-0.4752077518028479,0.7765589871673745,cds-ABJ14062.1,PA14_61920,hypothetical protein
gene-PA14_61940,16.081714064606185,20.04742448450771,-0.3179956904332015,0.9176737100742064,cds-ABJ14063.1,PA14_61940,hypothetical protein
gene-PA14_61950,20.746011204745752,28.225281319259384,-0.4441539506689514,0.7515656726199845,cds-ABJ14064.1,PA14_61950,hypothetical protein
gene-PA14_61960,45.764887395324536,35.321195671988015,0.3737069343025397,0.6783436386983828,cds-ABJ14065.1,PA14_61960,conserved hypothetical protein
gene-PA14_61980,36.04243766478102,25.84738711547804,0.47967811479620603,1.3218057930518818,cds-ABJ14066.1,PA14_61980,conserved hypothetical protein
gene-PA14_61990,197.5298116197288,178.0811038261381,0.14953596271310027,0.4998124632410693,cds-ABJ14067.1,PA14_61990,conserved hypothetical protein
gene-PA14_62000,137.73366217336869,166.95739736477438,-0.27759881517980045,0.7941487856409892,cds-ABJ14068.1,hitA,ferric iron-binding periplasmic protein HitA
gene-PA14_62010,45.00764589230164,50.90593392871105,-0.17766372280703288,0.4375802624746263,cds-ABJ14069.1,hitB,putative iron ABC transporter%2C permease protein
gene-PA14_62020,180.0216127744059,181.8735414997278,-0.014765556565458589,0.547250155031773,cds-ABJ14070.1,PA14_62020,paraquat-inducible protein B-like protein
gene-PA14_62030,27.27304578164049,24.94369540187779,0.1288006015021366,0.4423678855328355,cds-ABJ14071.1,PA14_62030,paraquat-inducible protein A-like protein
gene-PA14_62040,30.05455251181239,28.894139886524652,0.056806611666806714,0.14669981824003345,cds-ABJ14072.1,PA14_62040,putative paraquat-inducible protein
gene-PA14_62050,0.9983737401928078,1.1088484209803129,-0.15141003036027248,0.05671314639700627,,,
gene-PA14_62060,2076.083422259991,1562.3170982785457,0.41017711341020613,0.44483287025544127,,,
gene-PA14_62070,16.424189376842758,19.547109561367538,-0.25113310061334904,0.24683110495914953,,,
gene-PA14_62080,58.05286491529089,56.271964734505474,0.044950928754683456,0.03158588555877709,,,
gene-PA14_62090,256.89455321724375,244.00929619063172,0.07424018927817597,0.03754603044928631,,,
gene-PA14_62100,27.566002767729938,26.102155889397086,0.0787211082654153,0.21765754141896648,cds-ABJ14073.1,PA14_62100,putative membrane protein
gene-PA14_62110,32.91205531362501,38.2553922354655,-0.21704698136900757,0.9330741873460796,cds-ABJ14074.1,PA14_62110,putative oxidase
gene-PA14_62120,291.9577478524047,275.01008785296534,0.08627505657242862,0.7265893727146969,cds-ABJ14075.1,pssA,phosphatidylserine synthase
gene-PA14_62130,656.1689488137648,525.6576427750723,0.3199438354753375,1.8548445853191486,cds-ABJ14076.1,ilvC,ketol-acid reductoisomerase
gene-PA14_62150,82.15552757045963,63.6648265225219,0.3678611031282471,2.5040747623386346,cds-ABJ14077.1,ilvH,acetolactate synthase isozyme III small subunit
gene-PA14_62160,357.4063699511108,283.5692727310022,0.3338641334728392,2.0586243634247263,cds-ABJ14078.1,ilvI,acetolactate synthase large subunit
gene-PA14_62170,77.74282966836999,73.14376835021424,0.08797466171042585,0.34431287300885294,cds-ABJ14079.1,PA14_62170,conserved hypothetical protein
gene-PA14_62180,58.43728830833803,54.21271552518804,0.10825795686566006,0.6936784695658595,cds-ABJ14080.1,PA14_62180,conserved hypothetical protein
gene-PA14_62190,116.2091699214526,122.33356317728523,-0.07409635738313931,0.26202350180745143,cds-ABJ14081.1,PA14_62190,conserved hypothetical protein
gene-PA14_62200,106.77184041528875,110.70194828248412,-0.052149405558451996,0.16397563903049542,cds-ABJ14082.1,mrcB,penicillin-binding protein 1B
gene-PA14_62230,513.3675407718052,500.24600294853803,0.03735434508507715,0.11228533155811762,cds-ABJ14083.1,PA14_62230,conserved hypothetical protein
gene-PA14_62240,61.818402997682256,117.27712615312817,-0.9238133482169295,1.3695731883264048,cds-ABJ14084.1,PA14_62240,conserved hypothetical protein
gene-PA14_62250,19.501947812534116,32.786060699533316,-0.7494642955489115,1.1641536240058443,cds-ABJ14085.1,PA14_62250,conserved hypothetical protein
gene-PA14_62260,63.16373243949036,60.492051138273716,0.062350843251376104,0.24665231769490803,cds-ABJ14086.1,PA14_62260,hypothetical protein
gene-PA14_62270,21.390351788279727,21.81320093690684,-0.028241279457913025,0.09469827490727058,cds-ABJ14087.1,phuW,conserved hypothetical protein
gene-PA14_62280,21.896360034316746,23.538503490610413,-0.10433153154691431,0.22280929848506473,cds-ABJ14088.1,phuV,putative ATP-binding component of ABC transporter
gene-PA14_62290,17.117519394168486,22.449433679831333,-0.39120537097157426,0.8174058572679257,cds-ABJ14089.1,phuU,putative permease of ABC transporter
gene-PA14_62300,23.957499482423742,34.18505501639053,-0.5128883796709012,0.8642642335496562,cds-ABJ14090.1,phuT,putative periplasmic binding protein
gene-PA14_62330,14.205066786718794,24.884664602395237,-0.8088512552673974,1.08291000893975,cds-ABJ14091.1,phuS,putative hemin degrading factor
gene-PA14_62350,18.407048188606467,47.48347466372542,-1.3671671397929583,0.9396209470901278,cds-ABJ14092.1,phuR,putative haem/haemoglobin uptake outer membrane receptor PhuR precursor
gene-PA14_62360,6.836384692394279,14.050566320870528,-1.0393226135690834,2.7004675295918394,cds-ABJ14093.1,PA14_62360,putative iron-sulfur cluster-binding protein%2C Rieske family
gene-PA14_62370,18.78409517843278,22.44254647077334,-0.2567247378601991,0.6044931946561445,cds-ABJ14094.1,PA14_62370,hypothetical protein
gene-PA14_62380,45.707543853833094,49.5529444213112,-0.11653848420546827,0.1938592100426069,cds-ABJ14095.1,PA14_62380,hypothetical protein
gene-PA14_62390,724.8849645487486,836.6209731221797,-0.20682209955489025,0.5769105132115849,cds-ABJ14096.1,PA14_62390,putative metal-binding protein
gene-PA14_62400,161.6731650108397,292.1605115181581,-0.8536809537873162,3.737867364821581,cds-ABJ14097.1,yfdZ,putative aminotransferase
gene-PA14_62410,59.859259877340754,59.17802269712754,0.016512947583995647,0.04839434650325879,cds-ABJ14098.1,PA14_62410,hypothetical protein
gene-PA14_62420,159.50838219588465,194.649052681962,-0.2872430807933557,1.3284128747526387,cds-ABJ14099.1,PA14_62420,putative zinc metallopeptidase
gene-PA14_62430,6.733164131568579,9.206395225670109,-0.4513516489387009,1.3004183727387064,cds-ABJ14100.1,PA14_62430,conserved hypothetical protein
gene-PA14_62440,64.46307283692352,59.41918486334961,0.11754414368121337,0.4624377260568975,cds-ABJ14101.1,yieG,putative transporter
gene-PA14_62450,89.61002920196502,71.17384154576925,0.33231309529823877,1.3733267481202107,cds-ABJ14102.1,trmA,tRNA (uracil-5-)-methyltransferase
gene-PA14_62470,68.0462986246686,56.306409656236376,0.2732175199152982,2.020218463941841,cds-ABJ14103.1,sfsA,putative sugar fermentation stimulation protein
gene-PA14_62480,92.57703122216533,79.2194987958778,0.22479872071621992,1.1165109582416815,cds-ABJ14104.1,aspC,putative aminotransferase
gene-PA14_62490,201.76628898537373,149.7741092855962,0.4298968919052488,1.847389425926069,cds-ABJ14105.1,dksA,suppressor protein DksA
gene-PA14_62510,58.82144280093946,59.65765537168551,-0.020365106521481706,0.056145070812182944,cds-ABJ14106.1,yadB,probable aminoacyl-transfer RNA synthetase (class I)
gene-PA14_62520,7.37907981963675,8.639945694872608,-0.2275812754083089,1.7590190361319782,cds-ABJ14107.1,PA14_62520,conserved hypothetical protein
gene-PA14_62530,102.86302531230324,108.19568377174875,-0.07291845538270224,0.8920007882691455,cds-ABJ14108.1,cbrA,two-component sensor CbrA
gene-PA14_62540,295.6269199574518,351.19458514331046,-0.2484929516111262,1.6766577762957247,cds-ABJ14109.1,cbrB,two-component response regulator CbrB
gene-PA14_62560,209.04598284726958,204.97557249272754,0.02836832972212596,0.13804191787502879,cds-ABJ14110.1,pcnB,poly(A) polymerase
gene-PA14_62570,29.18349031195547,31.099074462489142,-0.09171920172596312,0.4868467467936677,cds-ABJ14111.1,folK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
gene-PA14_62580,278.2227396577227,226.31929854366265,0.29788072649577224,1.9764203169554755,cds-ABJ14112.1,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase
gene-PA14_62590,177.68120440933004,156.27642697782622,0.1851908994758068,0.4606346348096695,cds-ABJ14113.1,panC,pantoate--beta-alanine ligase
gene-PA14_62600,66.39423719587744,56.53000842069656,0.23204110755259713,0.7641635657483612,cds-ABJ14114.1,panD,aspartate 1-decarboxylase precursor
gene-PA14_62620,329.83555379216796,324.87771432834774,0.021850136367863635,0.07929064811438666,cds-ABJ14115.1,pgi,glucose-6-phosphate isomerase
gene-PA14_62630,190.14927540959698,163.60889029998907,0.21688129470650103,0.8072039611028432,cds-ABJ14116.1,acsB,acetyl-coenzyme A synthetase
gene-PA14_62640,46.825240192387675,45.10301098718414,0.0540626447608121,0.16064723542845755,cds-ABJ14117.1,PA14_62640,conserved hypothetical protein
gene-PA14_62650,450.9672670877094,562.752335362479,-0.3194774166545309,1.1690279433444701,cds-ABJ14118.1,PA14_62650,conserved hypothetical protein
gene-PA14_62660,74.48416181868492,85.91220498680151,-0.20592940986413436,0.5198196703669746,cds-ABJ14119.1,PA14_62660,conserved hypothetical protein
gene-PA14_62670,29.800312209093295,42.277286465702645,-0.5045553122005283,1.4592980262362,cds-ABJ14120.1,PA14_62670,conserved hypothetical protein
gene-PA14_62680,9285.238957149755,1324.1259460517106,2.809898684491686,4.386071396751474,cds-ABJ14121.1,PA14_62680,conserved hypothetical protein
gene-PA14_62690,5746.4286632906515,1079.488933045385,2.412317162152863,3.4372081931845955,cds-ABJ14122.1,PA14_62690,conserved hypothetical protein
gene-PA14_62710,2496.456119794335,2464.1976022599033,0.018763599264811113,0.045204988679652974,cds-ABJ14123.1,pnp,polyribonucleotide nucleotidyltransferase
gene-PA14_62720,452.55951899749607,453.12635691782225,-0.0018058675356623203,0.0032341236511454143,cds-ABJ14124.1,rpsO,30S ribosomal protein S15
gene-PA14_62730,196.18911927984536,171.90434378109785,0.19063902950051267,0.5102796024573111,cds-ABJ14125.1,truB,tRNA pseudouridine 55 synthase
gene-PA14_62740,51.272051195032226,41.689421954156884,0.2984912361719646,0.5925865799152741,cds-ABJ14126.1,rbfA,ribosome-binding factor A
gene-PA14_62760,2121.793528652767,1830.001223270331,0.21343966162306904,0.6942035051180465,cds-ABJ14127.1,infB,translation initiation factor IF-2
gene-PA14_62770,1065.3078606607062,818.1567040514675,0.3808213123327938,1.0995689553736507,cds-ABJ14128.1,nusA,N utilization substance protein A
gene-PA14_62780,97.35506130566485,77.3986830189216,0.3309469591914874,0.5033921268042304,cds-ABJ14129.1,yhbC,conserved hypothetical protein
gene-PA14_62790,21.400956737360474,17.67223268014307,0.2761909515092711,0.2859868037276972,,,
gene-PA14_62800,49.05399146861193,39.68140489641894,0.3059074157568522,0.22338464152208062,,,
gene-PA14_62810,162.15223273280017,148.31274190050206,0.12870633905812703,0.14072908882788493,cds-ABJ14130.1,secG,secretion protein SecG
gene-PA14_62830,574.981668555919,400.39187983316884,0.5221032434456913,1.2971842602332961,cds-ABJ14131.1,tpiA,triosephosphate isomerase
gene-PA14_62840,623.694741534545,546.5684625070036,0.1904378773850781,0.7686749537835461,cds-ABJ14132.1,glmM,phosphoglucosamine mutase
gene-PA14_62850,222.52773221337512,186.6854017330547,0.25337602177132734,0.5800237387184446,cds-ABJ14133.1,folP,dihydropteroate synthase
gene-PA14_62860,1405.346596641856,1441.6352469804012,-0.03678020743190297,0.08551049960426188,cds-ABJ14134.1,ftsH,cell division protein FtsH
gene-PA14_62870,111.19971032200682,105.26123428376974,0.07917881163646087,0.34068312663870415,cds-ABJ14135.1,rrmJ,cell division protein FtsJ
gene-PA14_62880,49.810512765650834,35.6693850065984,0.4817639017351641,1.129167240115084,cds-ABJ14136.1,yhbY,putative RNA-binding protein
gene-PA14_62890,79.75569170465555,72.66306524639657,0.13436525021880005,0.442613925243701,cds-ABJ14137.1,PA14_62890,conserved hypothetical protein
gene-PA14_62900,164.22241545736554,140.82823260514286,0.22171447014546436,1.219724289246552,cds-ABJ14138.1,greA,transcription elongation factor GreA
gene-PA14_62910,1281.552904745806,1013.8396469452597,0.3380635485448144,1.3517787994041772,cds-ABJ14139.1,carB,carbamoylphosphate synthetase large subunit
gene-PA14_62920,136.0341584886818,99.29411886378541,0.4541887790993977,1.976060891287152,cds-ABJ14140.1,yeaS,putative transmembrane protein
gene-PA14_62930,436.4982953017211,359.46946475279725,0.28010679270888234,0.9499489129810039,cds-ABJ14141.1,carA,carbamoyl-phosphate synthase small chain
gene-PA14_62940,166.029871521867,136.52985186174604,0.28222639973371927,0.4514140625317362,cds-ABJ14142.1,dapB,dihydrodipicolinate reductase
gene-PA14_62960,254.72050316720822,225.9353259044756,0.17300523006404014,0.27550137145261167,cds-ABJ14143.1,dnaJ,chaperone protein DnaJ
gene-PA14_62970,840.8580285926204,805.0700451768548,0.06274792420171778,0.08661970521279272,cds-ABJ14144.1,dnaK,putative heat shock protein
gene-PA14_62990,182.0374018822773,184.6064446474976,-0.020218017659779767,0.029976186969018204,cds-ABJ14145.1,grpE,heat shock protein GrpE
gene-PA14_63010,99.67153344856523,110.22945128959005,-0.1452563051546653,0.42316990247072356,cds-ABJ14146.1,recN,DNA repair protein RecN
gene-PA14_63020,158.8946982432082,146.73996901278076,0.11480910096461819,0.7992232003790073,cds-ABJ14147.1,fur,ferric uptake regulation protein
gene-PA14_63030,78.77637594573828,68.32588783744171,0.2053307421192436,0.7883245802757546,cds-ABJ14148.1,omlA,outer membrane lipoprotein OmlA precursor
gene-PA14_63040,14.771346405346101,17.448052838966333,-0.24026468567928216,1.046800286950386,cds-ABJ14149.1,yfjF,conserved hypothetical protein
gene-PA14_63050,52.86855680588882,61.75856023499955,-0.22422916830762346,1.1631215935715968,cds-ABJ14150.1,yfjG,putative lipid transport protein
gene-PA14_63060,65.5437274842296,59.19522755982203,0.1469768501028566,0.8303605970920889,cds-ABJ14151.1,smpB,ssrA(tmRNA)-binding protein (small protein B)
gene-PA14_63070,99.0048318825006,74.63110343072208,0.40772191229541643,1.116779463175339,cds-ABJ14152.1,pdhR,putative transcriptional regulator%2C GntR family
