,dimA_light_mean_rpm,bphP_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_55560,2.9494680236534863,3.479724586119794,-0.23851826973045892,0.25470989658256066,cds-ABJ09817.1,pigC,hypothetical protein
gene-PA14_55570,10.802738606564224,9.073434074567638,0.2516764833922903,0.6629165285155791,cds-ABJ09816.1,pigB,hypothetical protein
gene-PA14_55580,6.032833794011764,9.26863326955573,-0.6195206858160117,0.5748537893672585,cds-ABJ09815.1,nemO,heme oxygenase
gene-PA14_55590,3.555178028639156,3.1150894313109263,0.19064815764240906,0.21235012247432347,cds-ABJ09814.1,PA14_55590,hypothetical protein
gene-PA14_55600,4.547484722589115,4.445171612769497,0.03282966508972196,0.02869571793323124,cds-ABJ09813.1,PA14_55600,hypothetical protein
gene-PA14_55610,11.587619530995836,10.914672805299228,0.08631532950802027,0.16638659169902245,cds-ABJ09812.1,PA14_55610,conserved hypothetical protein
gene-PA14_55620,0.8795237471152563,1.9198396392396215,-1.1261903516892935,0.31040177418777826,,,
gene-PA14_55631,2211.3345881553028,2069.9235365085965,0.09533985481665545,0.0647198164909629,,,
gene-PA14_55634,16.58837583228561,30.565172025908094,-0.8817160021540226,1.0996198849637127,,,
gene-PA14_55635,58.2184640543114,85.52101627350048,-0.5548022099308544,0.4017966433680595,,,
gene-PA14_55637,273.62991666172644,900.4081587989175,-1.7183531528082576,0.3178579037168408,,,
gene-PA14_55640,28.965776945404755,30.459711114912825,-0.072552893557493,0.10148132671249116,cds-ABJ13551.1,sbcD,exonuclease SbcD
gene-PA14_55650,86.58235486090553,84.3926353339263,0.036955933704104924,0.08746895720701589,cds-ABJ13552.1,sbcC,putative exonuclease
gene-PA14_55660,142.1849719990037,125.3989182192098,0.1812440857575101,0.627559802187119,cds-ABJ13553.1,recD,exodeoxyribonuclease V alpha chain
gene-PA14_55670,199.14568129507688,193.2881659222666,0.043070882098458496,0.10540493251523134,cds-ABJ13554.1,recB,exodeoxyribonuclease V beta chain
gene-PA14_55690,200.81919091610348,201.33866674897612,-0.003727121607611896,0.006836842773831563,cds-ABJ13555.1,recC,exodeoxyribonuclease V gamma chain
gene-PA14_55710,76.35120787588328,74.71428073097378,0.0312669570809751,0.06093767890224994,cds-ABJ13556.1,PA14_55710,putative lipoate-protein ligase
gene-PA14_55720,2.575324221038055,2.140981835015481,0.2664813860705892,0.7723992274193408,cds-ABJ13557.1,PA14_55720,putative membrane protein
gene-PA14_55730,8.67828158330965,7.167862444713759,0.2758664060563854,0.28529643105992075,cds-ABJ13558.1,PA14_55730,putative transcriptional regulator%2C AraC family
gene-PA14_55740,26.798567282879816,23.567832655990845,0.1853367726116303,0.3125979896631641,cds-ABJ13559.1,chrA,putative chromate transport protein
gene-PA14_55750,77.3694275188405,92.72284971442055,-0.2611613038766487,0.44556759950770397,cds-ABJ13561.1,PA14_55750,putative chemotaxis transducer
gene-PA14_55760,19.79746551411725,19.09589760787232,0.05205300835376299,0.1415642692892879,cds-ABJ13560.1,PA14_55760,conserved hypothetical protein
gene-PA14_55770,115.29892477935886,152.43122275390826,-0.40277938014852255,1.2265189894506305,cds-ABJ13562.1,pitA,putative probable phosphate transporter
gene-PA14_55780,36.203932074515755,28.738827233076094,0.33314519378667135,0.7951492047457404,cds-ABJ13563.1,PA14_55780,putative two-component sensor
gene-PA14_55790,15.208853079513645,12.953078873485156,0.2316162834338903,0.4768204185622889,cds-ABJ13564.1,PA14_55790,putative pilus assembly protein
gene-PA14_55800,2.358305122440962,2.001635657321742,0.23657086874461855,0.17623414882764624,cds-ABJ13565.1,PA14_55800,putative pilus assembly protein
gene-PA14_55810,241.71971730986652,244.48816360215199,-0.016429461714563297,0.04665980355377651,cds-ABJ13566.1,PA14_55810,putative two-component response regulator
gene-PA14_55820,23.359826082393923,15.978468062374532,0.5479004040159055,0.7218554872254246,cds-ABJ13567.1,PA14_55820,putative membrane protein
gene-PA14_55840,6.171386319997687,4.854482218721127,0.3462771097721358,2.1048958122542656,cds-ABJ13568.1,PA14_55840,conserved hypothetical protein
gene-PA14_55850,28.310603474398643,24.224407987069323,0.22488108396820117,0.4408587524544498,cds-ABJ13569.1,PA14_55850,putative pilus assembly protein
gene-PA14_55860,15.252462700097526,10.746765764998448,0.5051396103287341,0.8561196234569624,cds-ABJ13570.1,PA14_55860,putative pilus assembly protein
gene-PA14_55880,10.65628811828856,8.176362209909747,0.3821739338538896,1.4569199237807446,cds-ABJ13571.1,PA14_55880,putative pilus assembly protein
gene-PA14_55890,22.819903914323362,19.334106405773753,0.2391446172045141,1.7185389785197838,cds-ABJ13572.1,cpaF2,putative type II secretion system protein
gene-PA14_55900,25.16726445530135,19.41395960083043,0.3744539974640395,1.417918851302328,cds-ABJ13573.1,PA14_55900,putative pilus assembly protein
gene-PA14_55920,42.88265237152026,36.785811443470756,0.22124471996258988,1.5212690599887777,cds-ABJ13574.1,PA14_55920,putative type II secretion system protein
gene-PA14_55930,30.578286428498966,26.853857650729974,0.18737820319428541,1.8942415513146131,cds-ABJ13575.1,PA14_55930,putative pilus assembly protein
gene-PA14_55940,596.694421166609,675.6083905155393,-0.17919495665900909,0.10992332648205674,cds-ABJ13576.1,PA14_55940,putative pilus assembly protein
gene-PA14_55960,57.75550323878488,71.52762455492656,-0.30854210421386236,0.5660009942283621,cds-ABJ13577.1,pctC,chemotactic transducer PctC
gene-PA14_55980,253.9628283402541,248.45726924576914,0.03161959782983115,0.10560479959524308,cds-ABJ13578.1,yjgR,conserved hypothetical protein
gene-PA14_56000,75.41790863303305,63.132168694584266,0.25653182935898217,0.6350873297755619,cds-ABJ13579.1,pctA,chemotactic transducer PctA
gene-PA14_56010,214.69537381614057,212.94693358603078,0.011797149382153385,0.02247531703086085,cds-ABJ13580.1,pctB,chemotactic transducer PctB
gene-PA14_56030,232.79096349287838,115.04931753763725,1.0167826236823112,1.6617552177156116,cds-ABJ13581.1,PA14_56030,putative glycosyl transferase
gene-PA14_56040,70.83298242630241,40.571183150314155,0.8039658953282045,1.4317142409000272,cds-ABJ13582.1,PA14_56040,putative deacetylase
gene-PA14_56050,50.725611827216966,26.155853970173506,0.9555804566665802,1.9552831734727576,cds-ABJ13583.1,PA14_56050,putative membrane protein
gene-PA14_56060,176.19886304836533,213.6173528534439,-0.27782423002330847,1.9027164737541253,cds-ABJ13584.1,purU1,formyltetrahydrofolate deformylase
gene-PA14_56070,318.5587562362,430.00551088317405,-0.4327956545357363,0.4652495531982401,cds-ABJ13585.1,mvaT,transcriptional regulator MvaT%2C P16 subunit
gene-PA14_56080,216.68703030611016,211.48006750811274,0.035091111671727,0.3129685113849265,cds-ABJ13586.1,sbcB,exodeoxyribonuclease I
gene-PA14_56090,82.9957248429393,94.13341463099398,-0.18166990205312306,0.27607288939533514,cds-ABJ13587.1,PA14_56090,conserved hypothetical protein
gene-PA14_56100,45.827011526844814,48.39136977416755,-0.07855156735431137,0.10644508525131009,cds-ABJ13588.1,PA14_56100,putative membrane protein
gene-PA14_56110,29.118188115740804,28.563477156388533,0.027748969671858383,0.1003110424325583,cds-ABJ13589.1,PA14_56110,putative membrane protein
gene-PA14_56130,42.060555487208944,44.002355257150036,-0.06511284170230115,0.11853058748353389,cds-ABJ13590.1,PA14_56130,hypothetical protein
gene-PA14_56140,34.51015324220396,32.59786946726862,0.08224320142539163,0.17328771244065477,cds-ABJ13591.1,PA14_56140,hypothetical protein
gene-PA14_56160,113.98245397807443,122.78747249548383,-0.10735161634857025,0.15349249778419138,cds-ABJ13592.1,moxR,putative methanol dehydrogenase regulatory protein
gene-PA14_56170,49.5523307840202,53.92430207735719,-0.12198267772010299,0.12109564856863557,cds-ABJ13593.1,PA14_56170,conserved hypothetical protein
gene-PA14_56180,107.82151891104316,86.52719853453492,0.3174195358509878,3.57075227451377,cds-ABJ13594.1,PA14_56180,conserved hypothetical protein
gene-PA14_56190,35.66644075731541,25.326623004533825,0.4939125097376327,1.8635304964061248,cds-ABJ13595.1,PA14_56190,conserved hypothetical protein
gene-PA14_56200,33.61086497560445,32.60361151422733,0.04389588817819182,0.27586224146465116,cds-ABJ13596.1,PA14_56200,putative lipoprotein
gene-PA14_56210,19.902111545828035,19.580053612913574,0.02353678727031042,0.08250901958544181,cds-ABJ13597.1,PA14_56210,hypothetical protein
gene-PA14_56220,352.30555802737575,297.54022397622657,0.2437425171391302,0.46226807229275485,cds-ABJ13598.1,PA14_56220,putative universal stress protein
gene-PA14_56240,1011.9551644458573,965.1214047044899,0.06836303287782601,0.4786200480340757,cds-ABJ13599.1,pykA,pyruvate kinase II
gene-PA14_56250,52.78445353612228,44.23556159020331,0.254906434064101,0.9599742793290353,cds-ABJ13600.1,PA14_56250,putative enoyl-CoA hydratase/isomerase
gene-PA14_56260,57.4013818502461,53.77825341217811,0.09406256532179041,0.130572068248255,cds-ABJ13601.1,PA14_56260,putative ferredoxin reductase
gene-PA14_56280,82.0709757958433,84.16593741034113,-0.036364374790516865,0.05381490942066024,cds-ABJ13602.1,PA14_56280,hypothetical protein
gene-PA14_56300,334.2653438631059,430.6833859788482,-0.3656338839897858,1.021271245091869,cds-ABJ13603.1,fumA,putative fumarase
gene-PA14_56340,42.386621496916426,38.97267446295485,0.12114603641456315,0.33104127692245944,cds-ABJ13604.1,mntH1,NRAMP protein MntH1
gene-PA14_56360,30.591754905784512,29.38445692214623,0.05808963274040503,0.2495828500391105,cds-ABJ13605.1,PA14_56360,conserved hypothetical protein
gene-PA14_56370,69.55222976849642,68.34873513127633,0.02518212689999933,0.05334387321363173,cds-ABJ13606.1,PA14_56370,putative amidase/protease
gene-PA14_56380,8.951902324828458,4.996274425383303,0.8413414276253622,1.471092196897737,cds-ABJ13607.1,PA14_56380,hypothetical protein
gene-PA14_56390,66.01664611225873,46.95948424924139,0.49141327244393795,1.790646329957365,cds-ABJ13608.1,PA14_56390,putative acyltransferase
gene-PA14_56410,81.69950178206193,72.99840417248042,0.1624623527730302,0.38655939929922156,cds-ABJ13609.1,PA14_56410,putative phospholipase
gene-PA14_56420,39.61803405072638,42.515389974283316,-0.10182787654375576,0.14467391127349308,cds-ABJ13610.1,PA14_56420,putative membrane protein
gene-PA14_56430,5.551445845362104,3.731355251495937,0.5731636955407624,0.6099868121268887,cds-ABJ13611.1,PA14_56430,putative transcriptional regulator
gene-PA14_56450,17.964866836271494,13.797168098555852,0.38080603275190533,1.7673947213020007,cds-ABJ13612.1,PA14_56450,putative amidase
gene-PA14_56470,3.093510352044238,1.9963817927375402,0.6318569154809245,0.5545927859212649,cds-ABJ13613.1,PA14_56470,putative MFS transporter
gene-PA14_56480,21.657636621756456,4.415032333944281,2.2943796101700316,1.8381426418297016,cds-ABJ13614.1,PA14_56480,Metal-dependent amidase/aminoacylase/carboxypeptid
gene-PA14_56510,64.80348499305366,13.918894540471127,2.219026671901763,1.6472313398188805,cds-ABJ13615.1,PA14_56510,conserved hypothetical protein
gene-PA14_56520,15.325689883937427,8.800043103778037,0.8003694424131947,1.8391919462606154,cds-ABJ13616.1,PA14_56520,conserved hypothetical protein
gene-PA14_56530,78.4316939892911,55.34482225602432,0.5029883986020582,1.9670684872968456,cds-ABJ13617.1,PA14_56530,putative beta-lactamase
gene-PA14_56540,506.6957881352392,543.4597083034993,-0.10105324203098785,0.29565822261857666,cds-ABJ13618.1,PA14_56540,putative flavoprotein
gene-PA14_56550,45.61833288001936,35.080076960387636,0.37896180061618895,1.7211148528691937,cds-ABJ13619.1,PA14_56550,conserved hypothetical protein
gene-PA14_56560,3.799917793158619,2.8900553777799076,0.39487093316442917,0.5082203807518375,cds-ABJ13620.1,PA14_56560,putative hemolysin
gene-PA14_56570,3.0326029960851044,2.456502566514095,0.3039507695908196,0.1291371248699557,cds-ABJ13621.1,PA14_56570,putative acyltransferase
gene-PA14_56590,2084.448397817118,1878.2256129011141,0.15029528716694457,0.1132308411723395,cds-ABJ13622.1,PA14_56590,putative universal stress protein
gene-PA14_56600,21.049174295245134,14.7903394751957,0.5091084415674118,0.9151689963098281,cds-ABJ13623.1,PA14_56600,conserved hypothetical protein
gene-PA14_56620,62.97365059645717,13.601691585456301,2.2109621228861673,1.1546950299145409,cds-ABJ13624.1,PA14_56620,putative transcriptional regulator
gene-PA14_56640,11.454005755680328,6.017074294556022,0.9287180272471453,0.8491064952931824,cds-ABJ13625.1,PA14_56640,putative MFS transporter
gene-PA14_56660,59.65898064320899,65.98103106461929,-0.145311992521547,0.14450716407622308,cds-ABJ13626.1,PA14_56660,probable xenobiotic reductase B
gene-PA14_56670,19.28012019130558,30.578400545099214,-0.6653988689807921,0.6048383107563133,cds-ABJ13627.1,PA14_56670,conserved hypothetical protein
gene-PA14_56680,216.8142191023073,323.7033922030177,-0.5782131070446854,2.0308276928173536,cds-ABJ13628.1,PA14_56680,putative ferrous iron transport protein B
gene-PA14_56690,49.158239465424,79.82629335189749,-0.6994307611712333,1.1758371465616972,cds-ABJ13629.1,feoA,putative iron transport protein
gene-PA14_56700,31.3033760606189,31.543209521529974,-0.011011201594799831,0.02346535355045408,cds-ABJ13630.1,PA14_56700,conserved hypothetical protein
gene-PA14_56720,58.44509508410615,52.609782403777835,0.15175086765699397,0.903729320043659,cds-ABJ13631.1,PA14_56720,probable dehydrogenase
gene-PA14_56730,126.09755238719617,118.92619196064682,0.08447378669338898,0.7812390681317591,cds-ABJ13632.1,PA14_56730,conserved hypothetical protein
gene-PA14_56740,20.797897461518932,16.79321639346013,0.30855909403263887,0.6792024427153611,cds-ABJ13633.1,iciA,inhibitor of chromosome initiation
gene-PA14_56750,2.9160845689085395,0.8963773317093343,1.7018532068633558,2.1549267253148026,cds-ABJ13634.1,PA14_56750,conserved hypothetical protein
gene-PA14_56770,3.0446592064089386,1.1338320411489504,1.4250728911506627,1.721565983418458,cds-ABJ13635.1,PA14_56770,putative permease
gene-PA14_56780,1113.7018874962944,1317.2903040921633,-0.24221021324483274,0.3351594535738788,cds-ABJ13636.1,sodB,iron superoxide dismutase'
gene-PA14_56790,107.8360081557533,94.40499593098188,0.19190388070984812,0.49715543735430784,cds-ABJ13637.1,PA14_56790,putative GGDEF domain/EAL domain protein
gene-PA14_56800,25.364827138603555,22.43967728249203,0.17677739210664023,0.5480519413312586,cds-ABJ13638.1,PA14_56800,hypothetical protein
gene-PA14_56810,25.222116680763076,28.75879310079122,-0.18931377038497843,0.511341039245791,cds-ABJ13639.1,PA14_56810,putative lemA-like protein
gene-PA14_56830,1047.7956128806072,1557.3968572167807,-0.5717792929776414,1.2329258296935224,cds-ABJ13640.1,icmP,Insulin-cleaving metalloproteinase outer membrane
gene-PA14_56840,64.05673477440632,85.39035868384174,-0.41472291961272517,0.5106679185837515,cds-ABJ13641.1,PA14_56840,putative thiol oxidoreductase
gene-PA14_56850,123.58271317700543,171.79149196141717,-0.4751816321398536,0.7384189239029993,cds-ABJ13642.1,PA14_56850,putative lipoprotein
gene-PA14_56870,79.01282486578104,99.10333967389465,-0.3268468297143164,0.36758719385084815,cds-ABJ13643.1,PA14_56870,conserved hypothetical protein
gene-PA14_56880,96.13710251310344,86.85063086133182,0.14655699238695616,0.7063286670300748,cds-ABJ13644.1,PA14_56880,putative membrane fusion protein
gene-PA14_56890,127.85308017824697,103.92388764792713,0.29895960864146726,1.1097068952135207,cds-ABJ13645.1,PA14_56890,putative RND efflux transporter
gene-PA14_56900,74.02914726937843,72.26935543245047,0.03470938293360274,0.06607042050888767,cds-ABJ13646.1,pncB2,nicotinate phosphoribosyltransferase
gene-PA14_56910,21.259162685923858,20.989355452898874,0.01842691033010646,0.03626799989774695,cds-ABJ13647.1,PA14_56910,conserved hypothetical protein
gene-PA14_56920,27.113142749995365,26.914344815798955,0.010617042875607838,0.035256999273782716,cds-ABJ13648.1,inaA,InaA protein
gene-PA14_56930,28.141059303020654,23.19090244965493,0.2791176617788092,1.2114287278538556,cds-ABJ13649.1,PA14_56930,conserved hypothetical protein
gene-PA14_56940,38.97918511315763,30.645818791903213,0.3470136677066868,0.8596417715968238,cds-ABJ13650.1,colS,putative two-component sensor
gene-PA14_56950,40.15834891498143,46.547341542720346,-0.21299881283735622,2.3394120462865837,cds-ABJ13651.1,colR,putative DNA-binding response regulator ColR
gene-PA14_56960,1.1983864169962641,0.6079211274392308,0.979135768187559,2.4394646221076095,cds-ABJ13652.1,PA14_56960,hypothetical protein
gene-PA14_56970,9.243209633373192,7.740931138987913,0.25588675322777643,0.477033351298836,cds-ABJ13653.1,PA14_56970,conserved hypothetical protein
gene-PA14_56980,31.53558505662764,22.592075675939814,0.48116385161054753,2.2482352381836024,cds-ABJ13654.1,crcB,putative integral membrane protein
gene-PA14_56990,126.80934075228333,98.6507221801556,0.36225949684261605,0.6183274644565411,cds-ABJ13655.1,PA14_56990,conserved hypothetical protein
gene-PA14_57010,3170.209518251298,4722.311911819501,-0.5749151446784114,1.0628754281513517,cds-ABJ13656.1,groEL,GroEL protein
gene-PA14_57020,313.9532502616168,603.2614934298895,-0.9422337464425189,1.4550292749280094,cds-ABJ13657.1,groES,Hsp10 protein
gene-PA14_57030,46.76422735867842,49.61338005960329,-0.08532389498302369,0.1756762431342859,cds-ABJ13658.1,PA14_57030,putative membrane protein
gene-PA14_57040,118.30417292804293,107.84298570943695,0.1335686169937481,0.32887868346265847,cds-ABJ13659.1,PA14_57040,conserved hypothetical protein
gene-PA14_57050,262.7641856644372,300.20491185256714,-0.19217892921095833,0.6712018994286497,cds-ABJ13660.1,PA14_57050,putative short chain dehydrogenase
gene-PA14_57060,63.15126958139285,32.1544366826718,0.9737938976880292,1.7587672321049777,cds-ABJ13661.1,PA14_57060,conserved hypothetical protein
gene-PA14_57070,30.05152167291841,26.142132109899993,0.20106122626872833,0.5200568000697446,cds-ABJ13663.1,PA14_57070,conserved hypothetical protein
gene-PA14_57080,35.570403823432365,27.255301923061722,0.38414043691056154,0.5258986145327188,cds-ABJ13662.1,PA14_57080,putative methyltransferase
